日付,場コード,レース,判定,主役艇,スコア,着順,配当,波乱正誤,主役正誤
20260702,04,1R,波乱,4,-0.226,4-3-5,3650,×,◎
20260702,04,2R,堅め,1,0.183,1-2-3,650,○,◎
20260702,04,3R,混戦,4,0.012,3-1-6,1320,-,×
20260702,04,4R,混戦,4,0.005,4-3-5,10000,-,◎
20260702,04,5R,波乱,4,-0.122,2-1-4,6920,○,○
20260702,04,6R,混戦,4,0.003,2-5-6,4570,-,×
20260702,04,7R,混戦,4,0.018,2-4-6,4010,-,○
20260702,04,8R,混戦,4,-0.086,4-3-1,5830,-,◎
20260702,04,9R,堅め,1,0.101,2-5-3,14950,×,×
20260702,04,10R,混戦,4,0.069,1-4-6,10960,-,○
20260702,04,11R,堅め,1,0.163,3-1-6,4930,○,○
20260702,04,12R,混戦,4,-0.027,3-5-2,34730,-,×
20260702,05,1R,波乱,4,-0.125,4-6-1,4060,×,◎
20260702,05,2R,混戦,4,-0.062,1-3-6,1750,-,×
20260702,05,3R,混戦,4,0.042,1-2-4,1610,-,○
20260702,05,4R,波乱,4,-0.206,1-2-5,2170,×,×
20260702,05,5R,混戦,4,0.081,1-6-3,2480,-,×
20260702,05,6R,波乱,4,-0.188,1-3-4,620,×,○
20260702,05,7R,波乱,4,-0.125,5-2-1,29850,○,×
20260702,05,8R,混戦,4,0.089,1-2-6,1800,-,×
20260702,05,9R,堅め,1,0.184,4-1-3,7170,×,○
20260702,05,10R,堅め,1,0.103,2-4-5,14060,×,×
20260702,05,11R,混戦,4,-0.006,1-3-4,1080,-,○
20260702,05,12R,堅め,1,0.248,1-5-3,4850,○,◎
20260702,06,1R,混戦,4,0.07,6-5-1,11310,-,×
20260702,06,2R,波乱,4,-0.263,4-3-5,1630,×,◎
20260702,06,3R,堅め,1,0.234,1-6-4,1490,○,◎
20260702,06,4R,混戦,4,-0.006,4-2-6,5210,-,◎
20260702,06,5R,波乱,4,-0.214,1-4-6,1970,×,○
20260702,06,6R,混戦,4,0.049,2-1-5,5600,-,×
20260702,06,7R,混戦,4,-0.085,1-2-3,2320,-,×
20260702,06,8R,波乱,4,-0.247,4-1-3,2160,×,◎
20260702,06,9R,混戦,4,0.026,3-5-2,3690,-,×
20260702,06,10R,混戦,4,0.023,6-4-1,2390,-,○
20260702,06,11R,混戦,4,0.024,3-2-4,1500,-,○
20260702,06,12R,堅め,1,0.26,1-2-3,430,○,◎
20260702,07,1R,堅め,1,0.093,3-2-1,910,○,○
20260702,07,2R,混戦,4,0.001,4-1-2,13740,-,◎
20260702,07,3R,波乱,4,-0.176,5-2-6,3170,×,×
20260702,07,4R,混戦,4,0.076,1-2-3,1380,-,×
20260702,07,5R,波乱,4,-0.297,2-5-4,53770,○,○
20260702,07,6R,堅め,1,0.162,1-2-3,1430,○,◎
20260702,07,7R,堅め,1,0.438,1-5-3,710,○,◎
20260702,07,8R,堅め,1,0.385,3-1-2,870,○,○
20260702,07,9R,堅め,1,0.338,1-3-5,4980,○,◎
20260702,07,10R,堅め,1,0.289,1-2-3,970,○,◎
20260702,07,11R,堅め,1,0.156,1-6-2,1870,○,◎
20260702,07,12R,堅め,1,0.345,5-1-6,9460,×,○
20260702,08,1R,堅め,1,0.149,1-5-2,2010,○,◎
20260702,08,2R,波乱,4,-0.17,1-2-5,3360,×,×
20260702,08,3R,波乱,4,-0.324,2-3-4,1370,×,○
20260702,08,4R,混戦,4,-0.059,2-1-6,8860,-,×
20260702,08,5R,混戦,4,-0.011,5-1-4,14020,-,○
20260702,08,6R,堅め,1,0.277,5-2-4,141430,×,×
20260702,08,7R,堅め,1,0.133,1-5-6,1350,○,◎
20260702,08,8R,波乱,4,-0.338,4-2-6,2180,×,◎
20260702,08,9R,波乱,4,-0.12,1-3-6,3270,×,×
20260702,08,10R,堅め,1,0.11,1-4-5,930,○,◎
20260702,08,11R,堅め,1,0.163,1-2-3,490,○,◎
20260702,08,12R,堅め,1,0.142,1-6-4,3820,○,◎
20260702,11,1R,堅め,1,0.106,1-2-4,1190,○,◎
20260702,11,2R,波乱,4,-0.313,1-2-4,1760,×,○
20260702,11,3R,波乱,4,-0.224,1-6-4,4990,×,○
20260702,11,4R,堅め,1,0.163,1-6-3,2210,○,◎
20260702,11,5R,波乱,4,-0.178,5-4-2,3370,×,○
20260702,11,6R,混戦,4,0.011,5-2-3,2070,-,×
20260702,11,7R,混戦,4,-0.08,4-6-3,5860,-,◎
20260702,11,8R,波乱,4,-0.256,3-1-2,12860,○,×
20260702,11,9R,波乱,4,-0.143,4-2-5,17650,○,◎
20260702,11,10R,混戦,4,0.065,1-4-3,1430,-,○
20260702,11,11R,混戦,4,-0.048,2-4-1,11370,-,○
20260702,11,12R,混戦,4,-0.026,2-1-3,4620,-,×
20260702,16,1R,混戦,4,-0.009,3-5-1,26410,-,×
20260702,16,2R,波乱,4,-0.099,1-2-3,3480,×,×
20260702,16,3R,混戦,4,0.088,4-5-6,12760,-,◎
20260702,16,4R,混戦,4,0.036,5-1-3,11280,-,×
20260702,16,5R,混戦,4,-0.0,1-4-3,2290,-,○
20260702,16,6R,波乱,4,-0.156,4-5-1,5490,○,◎
20260702,16,7R,混戦,4,-0.066,2-4-3,17690,-,○
20260702,16,8R,波乱,4,-0.091,3-4-1,2040,×,○
20260702,16,9R,堅め,1,0.182,1-4-6,3140,○,◎
20260702,16,10R,混戦,4,0.084,1-2-4,2100,-,○
20260702,16,11R,混戦,4,0.033,1-2-4,530,-,○
20260702,16,12R,混戦,4,-0.005,4-6-5,18870,-,◎
20260702,19,1R,混戦,4,-0.058,1-5-4,4820,-,○
20260702,19,2R,堅め,1,0.108,3-2-6,8080,×,×
20260702,19,3R,混戦,4,-0.032,1-3-2,1200,-,×
20260702,19,4R,混戦,4,-0.012,1-2-4,6430,-,○
20260702,19,5R,混戦,4,0.013,1-4-2,1040,-,○
20260702,19,6R,波乱,4,-0.212,3-2-1,11310,○,×
20260702,19,7R,堅め,1,0.184,1-6-2,20310,×,◎
20260702,19,8R,堅め,1,0.257,1-2-5,1810,○,◎
20260702,19,9R,堅め,1,0.103,1-4-2,1060,○,◎
20260702,19,10R,堅め,1,0.271,1-3-5,820,○,◎
20260702,19,11R,波乱,4,-0.106,4-1-5,2790,×,◎
20260702,19,12R,堅め,1,0.202,1-5-3,2110,○,◎
20260702,20,1R,混戦,4,-0.069,5-4-2,3420,-,○
20260702,20,2R,混戦,4,-0.04,4-2-1,34800,-,◎
20260702,20,3R,波乱,4,-0.416,1-4-6,1240,×,○
20260702,20,4R,波乱,4,-0.114,1-3-4,580,×,○
20260702,20,5R,波乱,4,-0.091,1-4-2,920,×,○
20260702,20,6R,堅め,1,0.167,1-3-4,1880,○,◎
20260702,20,7R,混戦,4,0.084,1-4-2,660,-,○
20260702,20,8R,堅め,1,0.119,1-6-2,7710,×,◎
20260702,20,9R,波乱,4,-0.117,1-2-5,2080,×,×
20260702,20,10R,堅め,1,0.115,1-4-5,1660,○,◎
20260702,21,1R,堅め,1,0.153,1-3-5,1000,○,◎
20260702,21,2R,波乱,4,-0.135,1-3-4,940,×,○
20260702,21,3R,堅め,1,0.274,1-4-3,1680,○,◎
20260702,21,4R,堅め,1,0.254,1-2-4,2200,○,◎
20260702,21,5R,堅め,1,0.304,2-4-6,31950,×,×
20260702,21,6R,波乱,4,-0.102,1-6-2,1220,×,×
20260702,21,7R,混戦,4,-0.006,2-5-1,21010,-,×
20260702,21,8R,混戦,4,0.006,2-5-1,8810,-,×
20260702,21,9R,堅め,1,0.153,1-4-3,580,○,◎
20260702,21,10R,堅め,1,0.097,2-4-6,12260,×,×
20260702,21,11R,混戦,4,0.085,1-2-4,540,-,○
20260702,21,12R,混戦,4,0.006,3-2-5,15370,-,×
20260702,22,1R,堅め,1,0.29,1-2-4,540,○,◎
20260702,22,2R,混戦,4,0.042,1-3-6,630,-,×
20260702,22,3R,混戦,4,0.04,3-1-5,1040,-,×
20260702,22,4R,混戦,4,-0.087,2-1-3,1360,-,×
20260702,22,5R,混戦,4,0.034,3-1-6,620,-,×
20260702,22,6R,混戦,4,0.059,1-6-4,4230,-,○
20260702,22,7R,堅め,1,0.191,1-6-2,800,○,◎
20260702,22,8R,堅め,1,0.108,1-3-2,1070,○,◎
20260702,22,9R,波乱,4,-0.131,4-1-3,4180,×,◎
20260702,22,10R,堅め,1,0.137,1-2-4,400,○,◎
20260702,22,11R,混戦,4,-0.084,1-2-6,5260,-,×
20260702,22,12R,混戦,4,-0.047,1-2-4,550,-,○
20260702,23,1R,堅め,1,0.201,3-4-2,123440,×,×
20260702,23,2R,堅め,1,0.238,1-3-6,1110,○,◎
20260702,23,3R,堅め,1,0.213,3-1-4,2130,○,○
20260702,23,4R,波乱,4,-0.133,2-1-3,3090,×,×
20260702,23,5R,混戦,4,-0.059,1-4-5,5460,-,○
20260702,23,6R,混戦,4,-0.061,2-6-5,4910,-,×
20260702,23,7R,波乱,4,-0.113,1-5-6,6020,○,×
20260702,23,8R,波乱,4,-0.212,1-3-4,2750,×,○
20260702,23,9R,混戦,4,-0.047,1-3-5,3070,-,×
20260702,23,10R,混戦,4,0.078,4-2-1,26570,-,◎
20260702,23,11R,混戦,4,-0.044,1-4-3,1450,-,○
20260702,23,12R,混戦,4,-0.079,1-4-2,840,-,○
20260702,24,1R,堅め,1,0.109,2-1-4,6730,×,○
20260702,24,2R,混戦,4,-0.088,2-3-1,8510,-,×
20260702,24,3R,波乱,4,-0.178,2-4-3,2590,×,○
20260702,24,4R,混戦,4,0.067,1-3-2,860,-,×
20260702,24,5R,混戦,4,0.087,5-6-4,27950,-,○
20260702,24,6R,堅め,1,0.127,1-2-6,680,○,◎
20260702,24,7R,堅め,1,0.129,1-3-2,910,○,◎
20260702,24,8R,堅め,1,0.219,1-2-4,810,○,◎
20260702,24,9R,混戦,4,0.045,1-2-4,1560,-,○
20260702,24,10R,混戦,4,-0.069,1-3-2,780,-,×
20260702,24,11R,波乱,4,-0.201,1-2-4,550,×,○
20260702,24,12R,混戦,4,0.024,2-1-6,12250,-,×
20260703,04,1R,波乱,4,-0.129,5-6-3,26580,○,×
20260703,04,2R,堅め,1,0.2,1-3-2,650,○,◎
20260703,04,3R,堅め,1,0.118,2-3-1,7360,×,○
20260703,04,4R,混戦,4,0.083,3-1-6,1680,-,×
20260703,04,5R,混戦,4,-0.025,3-2-4,5420,-,○
20260703,04,6R,堅め,1,0.246,3-1-6,2910,○,○
20260703,04,7R,堅め,1,0.153,1-5-2,810,○,◎
20260703,04,8R,波乱,4,-0.137,1-4-2,530,×,○
20260703,04,9R,堅め,1,0.091,1-2-3,550,○,◎
20260703,04,10R,堅め,1,0.157,2-3-1,2900,○,○
20260703,04,11R,混戦,4,0.053,2-1-5,1960,-,×
20260703,04,12R,堅め,1,0.167,1-4-2,720,○,◎
20260703,06,1R,混戦,4,-0.015,4-2-5,5280,-,◎
20260703,06,2R,混戦,4,0.024,4-2-3,33030,-,◎
20260703,06,3R,堅め,1,0.263,1-3-5,1610,○,◎
20260703,06,4R,堅め,1,0.274,1-5-4,6190,×,◎
20260703,06,5R,波乱,4,-0.106,1-5-4,2730,×,○
20260703,06,6R,混戦,4,0.063,5-1-6,3020,-,×
20260703,06,7R,混戦,4,-0.084,1-2-3,1100,-,×
20260703,06,8R,波乱,4,-0.271,4-3-6,4550,×,◎
20260703,06,9R,混戦,4,0.088,2-6-5,6570,-,×
20260703,06,10R,堅め,1,0.207,1-2-4,600,○,◎
20260703,06,11R,堅め,1,0.207,3-2-1,55000,×,○
20260703,06,12R,堅め,1,0.275,1-3-2,730,○,◎
20260703,07,1R,波乱,4,-0.228,4-6-2,5640,○,◎
20260703,07,2R,堅め,1,0.133,1-2-3,860,○,◎
20260703,07,3R,混戦,4,-0.016,2-6-3,2100,-,×
20260703,07,4R,波乱,4,-0.303,2-3-4,5170,○,○
20260703,07,5R,堅め,1,0.278,4-6-1,4510,○,○
20260703,07,6R,混戦,4,-0.037,3-5-1,2530,-,×
20260703,07,7R,混戦,4,-0.02,3-2-6,1210,-,×
20260703,07,8R,堅め,1,0.309,1-2-4,2630,○,◎
20260703,07,9R,堅め,1,0.379,2-3-1,22430,×,○
20260703,07,10R,堅め,1,0.214,1-2-3,1080,○,◎
20260703,07,11R,堅め,1,0.225,1-2-5,1950,○,◎
20260703,07,12R,堅め,1,0.396,1-2-3,680,○,◎
20260703,08,1R,堅め,1,0.182,1-5-4,2190,○,◎
20260703,08,2R,混戦,4,0.055,1-5-6,12350,-,×
20260703,08,3R,混戦,4,-0.061,1-2-4,2140,-,○
20260703,08,4R,混戦,4,0.02,6-1-2,3200,-,×
20260703,08,5R,混戦,4,0.068,1-3-6,710,-,×
20260703,08,6R,堅め,1,0.236,1-2-6,450,○,◎
20260703,08,7R,堅め,1,0.206,1-3-5,1540,○,◎
20260703,08,8R,堅め,1,0.309,1-2-3,290,○,◎
20260703,08,9R,堅め,1,0.419,1-2-5,1930,○,◎
20260703,08,10R,堅め,1,0.255,1-3-6,1400,○,◎
20260703,08,11R,堅め,1,0.118,1-4-2,1970,○,◎
20260703,08,12R,堅め,1,0.245,1-3-2,740,○,◎
20260703,09,1R,混戦,4,0.068,3-1-5,15330,-,×
20260703,09,2R,混戦,4,0.034,3-4-1,10600,-,○
20260703,09,3R,混戦,4,-0.072,1-6-2,9740,-,×
20260703,09,4R,堅め,1,0.094,6-1-3,5900,×,○
20260703,09,5R,堅め,1,0.282,1-3-6,1820,○,◎
20260703,09,6R,混戦,4,0.002,2-3-5,1550,-,×
20260703,09,7R,混戦,4,0.019,3-6-4,6470,-,○
20260703,09,8R,混戦,4,0.04,3-1-5,820,-,×
20260703,09,9R,堅め,1,0.112,3-1-5,3120,○,○
20260703,09,10R,堅め,1,0.103,1-3-2,910,○,◎
20260703,09,11R,堅め,1,0.152,1-3-5,770,○,◎
20260703,09,12R,混戦,4,0.009,3-1-6,6180,-,×
20260703,11,1R,堅め,1,0.184,1-3-2,930,○,◎
20260703,11,2R,堅め,1,0.104,1-4-2,3250,○,◎
20260703,11,3R,堅め,1,0.332,1-2-3,420,○,◎
20260703,11,4R,堅め,1,0.278,1-3-5,1080,○,◎
20260703,11,5R,堅め,1,0.306,1-2-6,13950,×,◎
20260703,11,6R,混戦,4,0.012,4-5-1,3030,-,◎
20260703,11,7R,堅め,1,0.152,3-4-1,35050,×,○
20260703,11,8R,波乱,4,-0.158,2-1-5,5700,○,×
20260703,11,9R,混戦,4,-0.036,1-5-4,4920,-,○
20260703,11,10R,波乱,4,-0.173,1-3-4,2050,×,○
20260703,11,11R,混戦,4,0.081,1-2-5,1400,-,×
20260703,11,12R,堅め,1,0.185,1-2-3,640,○,◎
20260703,12,1R,堅め,1,0.15,3-5-1,9830,×,○
20260703,12,2R,混戦,4,0.021,5-2-6,21630,-,×
20260703,12,3R,波乱,4,-0.192,2-4-3,1800,×,○
20260703,12,4R,堅め,1,0.329,1-2-6,4560,○,◎
20260703,12,5R,堅め,1,0.232,1-5-6,2630,○,◎
20260703,12,6R,混戦,4,0.059,3-6-5,41860,-,×
20260703,12,7R,混戦,4,-0.046,1-5-4,1120,-,○
20260703,12,8R,波乱,4,-0.297,3-5-2,36770,○,×
20260703,12,9R,波乱,4,-0.161,4-5-1,3590,×,◎
20260703,12,10R,混戦,4,0.041,1-2-4,770,-,○
20260703,12,11R,堅め,1,0.268,1-3-6,840,○,◎
20260703,12,12R,混戦,4,0.055,1-4-3,3160,-,○
20260703,13,1R,堅め,1,0.143,3-1-6,3740,○,○
20260703,13,2R,混戦,4,-0.034,4-5-1,1810,-,◎
20260703,13,3R,混戦,4,0.041,2-5-1,1760,-,×
20260703,13,4R,波乱,4,-0.322,1-2-4,1320,×,○
20260703,13,5R,混戦,4,0.07,3-1-4,37310,-,○
