日付,場コード,レース,判定,主役艇,スコア,着順,配当,波乱正誤,主役正誤
20260703,13,6R,混戦,4,0.005,1-4-3,760,-,○
20260703,13,7R,波乱,4,-0.258,4-2-3,6610,○,◎
20260703,13,8R,混戦,4,-0.005,2-4-1,4190,-,○
20260703,13,9R,波乱,4,-0.11,1-4-5,760,×,○
20260703,13,10R,堅め,1,0.125,1-4-3,710,○,◎
20260703,13,11R,混戦,4,-0.054,1-2-5,1240,-,×
20260703,13,12R,混戦,4,-0.012,1-2-3,650,-,×
20260703,16,1R,混戦,4,0.015,3-1-6,13100,-,×
20260703,16,2R,波乱,4,-0.125,1-4-5,2940,×,○
20260703,16,3R,混戦,4,-0.051,5-6-1,11670,-,×
20260703,16,4R,波乱,4,-0.13,6-4-1,18160,○,○
20260703,16,5R,混戦,4,0.038,1-2-6,1850,-,×
20260703,16,6R,波乱,4,-0.108,1-5-6,23270,○,×
20260703,16,7R,波乱,4,-0.145,4-1-6,5780,○,◎
20260703,16,8R,混戦,4,-0.034,1-4-3,1840,-,○
20260703,16,9R,混戦,4,-0.015,1-2-4,1260,-,○
20260703,16,10R,堅め,1,0.118,1-2-4,4520,○,◎
20260703,16,11R,堅め,1,0.094,1-6-4,24800,×,◎
20260703,16,12R,混戦,4,0.002,1-3-5,1690,-,×
20260703,19,1R,堅め,1,0.119,2-1-4,3860,○,○
20260703,19,2R,混戦,4,-0.017,6-1-4,6950,-,○
20260703,19,3R,波乱,4,-0.122,2-5-4,4030,×,○
20260703,19,4R,波乱,4,-0.301,1-2-4,14480,○,○
20260703,19,5R,堅め,1,0.204,1-6-2,2040,○,◎
20260703,19,6R,混戦,4,-0.076,1-4-2,1180,-,○
20260703,19,7R,混戦,4,0.01,4-1-3,36550,-,◎
20260703,19,8R,堅め,1,0.122,2-1-5,13650,×,○
20260703,19,9R,混戦,4,-0.066,1-3-5,2860,-,×
20260703,19,10R,堅め,1,0.364,1-3-4,1590,○,◎
20260703,19,11R,混戦,4,-0.073,1-3-4,760,-,○
20260703,19,12R,堅め,1,0.427,3-1-5,1950,○,○
20260703,20,1R,波乱,4,-0.243,4-3-1,17750,○,◎
20260703,20,2R,混戦,4,0.062,1-4-5,2140,-,○
20260703,20,3R,混戦,4,0.085,2-3-6,2930,-,×
20260703,20,4R,堅め,1,0.131,1-2-3,700,○,◎
20260703,20,5R,堅め,1,0.102,4-1-5,2740,○,○
20260703,20,6R,堅め,1,0.383,6-1-4,26970,×,○
20260703,20,7R,堅め,1,0.397,1-2-5,510,○,◎
20260703,20,8R,堅め,1,0.295,1-2-5,1440,○,◎
20260703,20,9R,混戦,4,0.063,1-6-3,2960,-,×
20260703,20,10R,混戦,4,-0.069,2-1-4,1990,-,○
20260703,21,1R,堅め,1,0.216,5-3-2,31390,×,×
20260703,21,2R,波乱,4,-0.121,4-1-2,1650,×,◎
20260703,21,3R,堅め,1,0.101,4-5-1,18250,×,○
20260703,21,4R,混戦,4,0.05,1-2-3,1270,-,×
20260703,21,5R,堅め,1,0.231,1-2-6,370,○,◎
20260703,21,6R,混戦,4,-0.033,1-4-3,5620,-,○
20260703,21,7R,混戦,4,0.032,4-6-5,7880,-,◎
20260703,21,8R,波乱,4,-0.347,1-4-3,1300,×,○
20260703,21,9R,堅め,1,0.117,6-1-2,6450,×,○
20260703,21,10R,堅め,1,0.103,1-2-6,680,○,◎
20260703,21,11R,堅め,1,0.333,6-5-3,26380,×,×
20260703,21,12R,混戦,4,0.023,1-4-3,790,-,○
20260703,22,1R,堅め,1,0.178,1-3-5,1430,○,◎
20260703,22,2R,混戦,4,-0.049,1-3-4,1550,-,○
20260703,22,3R,混戦,4,-0.002,3-1-5,6720,-,×
20260703,22,4R,混戦,4,-0.041,1-3-4,2440,-,○
20260703,22,5R,混戦,4,-0.088,1-4-6,950,-,○
20260703,22,6R,混戦,4,-0.055,3-2-1,6060,-,×
20260703,22,7R,堅め,1,0.15,4-2-1,51670,×,○
20260703,22,8R,堅め,1,0.187,6-2-1,10890,×,○
20260703,22,9R,波乱,4,-0.121,1-3-4,790,×,○
20260703,22,10R,堅め,1,0.4,1-2-3,800,○,◎
20260703,22,11R,堅め,1,0.144,3-1-5,4070,○,○
20260703,22,12R,堅め,1,0.205,3-1-4,5220,×,○
20260703,23,1R,堅め,1,0.163,4-1-3,7700,×,○
20260703,23,2R,混戦,4,0.075,6-1-2,42020,-,×
20260703,23,3R,堅め,1,0.11,1-3-5,2210,○,◎
20260703,23,4R,波乱,4,-0.244,4-1-3,8780,○,◎
20260703,23,5R,堅め,1,0.273,1-3-4,1480,○,◎
20260703,23,6R,波乱,4,-0.254,2-4-3,1750,×,○
20260703,23,7R,混戦,4,-0.056,2-5-3,7020,-,×
20260703,23,8R,混戦,4,0.012,2-1-3,990,-,×
20260703,23,9R,波乱,4,-0.304,6-5-4,176920,○,○
20260703,23,10R,混戦,4,-0.0,2-4-6,2990,-,○
20260703,23,11R,堅め,1,0.167,4-1-5,6770,×,○
20260703,23,12R,堅め,1,0.142,3-2-1,16750,×,○
20260704,01,1R,混戦,4,0.042,3-2-4,38320,-,○
20260704,01,2R,混戦,4,-0.043,1-3-4,1900,-,○
20260704,01,3R,混戦,4,-0.019,1-2-3,7130,-,×
20260704,01,4R,波乱,4,-0.246,1-4-6,6320,○,○
20260704,01,5R,波乱,4,-0.113,2-4-1,2040,×,○
20260704,01,6R,堅め,1,0.241,1-3-4,1020,○,◎
20260704,01,7R,堅め,1,0.104,3-4-5,7220,×,×
20260704,01,8R,堅め,1,0.098,1-3-5,840,○,◎
20260704,01,9R,混戦,4,0.061,4-6-2,14830,-,◎
20260704,01,10R,堅め,1,0.109,1-2-6,3120,○,◎
20260704,01,11R,堅め,1,0.141,1-2-6,1170,○,◎
20260704,01,12R,混戦,4,-0.042,1-3-2,1760,-,×
20260704,04,1R,混戦,4,0.001,3-6-2,6090,-,×
20260704,04,2R,堅め,1,0.19,2-1-3,5320,×,○
20260704,04,3R,堅め,1,0.127,4-6-2,9370,×,×
20260704,04,4R,波乱,4,-0.096,4-2-6,4320,×,◎
20260704,04,5R,波乱,4,-0.158,2-4-1,3660,×,○
20260704,04,6R,波乱,4,-0.253,3-1-2,10560,○,×
20260704,04,7R,堅め,1,0.164,3-1-4,1030,○,○
20260704,04,8R,波乱,4,-0.275,2-1-4,4250,×,○
20260704,04,9R,堅め,1,0.207,1-6-2,12120,×,◎
20260704,04,10R,堅め,1,0.153,1-5-3,1680,○,◎
20260704,04,11R,堅め,1,0.179,2-1-4,1710,○,○
20260704,04,12R,堅め,1,0.32,4-1-2,10650,×,○
20260704,06,1R,混戦,4,0.061,1-2-4,6330,-,○
20260704,06,2R,堅め,1,0.238,1-2-4,600,○,◎
20260704,06,3R,堅め,1,0.218,4-1-5,5590,×,○
20260704,06,4R,堅め,1,0.199,1-2-3,350,○,◎
20260704,06,5R,混戦,4,0.019,1-3-4,5630,-,○
20260704,06,6R,堅め,1,0.195,1-3-2,1680,○,◎
20260704,06,7R,混戦,4,0.065,1-2-3,3440,-,×
20260704,06,8R,波乱,4,-0.235,4-1-5,930,×,◎
20260704,06,9R,堅め,1,0.117,1-4-6,11490,×,◎
20260704,06,10R,堅め,1,0.229,1-3-2,660,○,◎
20260704,06,11R,堅め,1,0.328,1-3-2,900,○,◎
20260704,06,12R,堅め,1,0.211,1-4-5,960,○,◎
20260704,07,1R,混戦,4,0.053,1-4-3,7150,-,○
20260704,07,2R,混戦,4,-0.036,1-3-5,880,-,×
20260704,07,3R,混戦,4,-0.043,4-5-2,13080,-,◎
20260704,07,4R,波乱,4,-0.314,1-3-2,2310,×,×
20260704,07,5R,波乱,4,-0.121,5-2-4,15490,○,○
20260704,07,6R,波乱,4,-0.155,1-3-2,1520,×,×
20260704,07,7R,堅め,1,0.452,1-3-6,620,○,◎
20260704,07,8R,堅め,1,0.25,1-6-4,1160,○,◎
20260704,07,9R,堅め,1,0.124,1-4-6,2600,○,◎
20260704,07,10R,混戦,4,0.076,4-5-2,6090,-,◎
20260704,07,11R,堅め,1,0.446,2-5-1,5690,×,○
20260704,07,12R,波乱,4,-0.184,2-1-3,2910,×,×
20260704,08,1R,堅め,1,0.108,1-2-3,1320,○,◎
20260704,08,2R,混戦,4,0.01,1-2-6,2780,-,×
20260704,08,3R,混戦,4,0.073,1-6-4,6820,-,○
20260704,08,4R,堅め,1,0.198,2-3-1,33310,×,○
20260704,08,5R,堅め,1,0.117,3-4-1,32720,×,○
20260704,08,6R,堅め,1,0.264,2-1-6,8180,×,○
20260704,08,7R,堅め,1,0.415,2-1-5,2370,○,○
20260704,08,8R,混戦,4,0.027,1-2-4,1460,-,○
20260704,08,9R,堅め,1,0.132,1-4-3,1250,○,◎
20260704,08,10R,堅め,1,0.214,1-5-2,2990,○,◎
20260704,08,11R,混戦,4,0.035,1-2-3,620,-,×
20260704,08,12R,堅め,1,0.093,1-3-2,690,○,◎
20260704,09,1R,堅め,1,0.095,5-1-6,25210,×,○
20260704,09,2R,混戦,4,0.037,1-4-2,2970,-,○
20260704,09,3R,堅め,1,0.159,1-2-3,1370,○,◎
20260704,09,4R,混戦,4,-0.002,3-5-6,3500,-,×
20260704,09,5R,堅め,1,0.134,1-6-3,16000,×,◎
20260704,09,6R,混戦,4,0.028,1-5-6,2490,-,×
20260704,09,7R,混戦,4,0.016,1-3-6,34790,-,×
20260704,09,8R,混戦,4,0.018,5-2-6,2790,-,×
20260704,09,9R,波乱,4,-0.236,4-2-6,4340,×,◎
20260704,09,10R,混戦,4,-0.013,1-4-6,3780,-,○
20260704,09,11R,波乱,4,-0.144,4-3-1,12710,○,◎
20260704,09,12R,堅め,1,0.184,1-2-6,1280,○,◎
20260704,12,1R,堅め,1,0.25,3-2-1,48270,×,○
20260704,12,2R,混戦,4,-0.043,1-2-4,1800,-,○
20260704,12,3R,混戦,4,0.067,1-3-2,860,-,×
20260704,12,4R,堅め,1,0.234,1-3-6,780,○,◎
20260704,12,5R,堅め,1,0.186,1-4-6,1680,○,◎
20260704,12,6R,混戦,4,-0.007,1-2-6,2530,-,×
20260704,12,7R,波乱,4,-0.358,4-2-3,3660,×,◎
20260704,12,8R,波乱,4,-0.618,2-4-3,2260,×,○
20260704,12,9R,波乱,4,-0.157,1-2-5,980,×,×
20260704,12,10R,堅め,1,0.198,1-3-2,2230,○,◎
20260704,12,11R,堅め,1,0.304,3-1-5,3430,○,○
20260704,12,12R,堅め,1,0.12,1-4-6,970,○,◎
20260704,13,1R,混戦,4,0.069,1-3-5,890,-,×
20260704,13,2R,混戦,4,-0.007,2-3-6,1970,-,×
20260704,13,3R,混戦,4,0.042,2-1-3,700,-,×
20260704,13,4R,混戦,4,0.049,5-1-2,1170,-,×
20260704,13,5R,混戦,4,-0.039,1-3-4,2260,-,○
20260704,13,6R,混戦,4,0.013,1-5-4,4190,-,○
20260704,13,7R,混戦,4,-0.064,3-1-4,1310,-,○
20260704,13,8R,混戦,4,0.047,1-6-3,12410,-,×
20260704,13,9R,堅め,1,0.142,1-2-5,710,○,◎
20260704,13,10R,堅め,1,0.139,1-2-6,5700,×,◎
20260704,13,11R,混戦,4,0.054,1-3-2,1840,-,×
20260704,13,12R,堅め,1,0.184,1-3-2,1630,○,◎
20260704,16,1R,混戦,4,-0.031,1-3-6,3800,-,×
20260704,16,2R,波乱,4,-0.107,1-3-4,1480,×,○
20260704,16,3R,混戦,4,0.05,5-6-1,24370,-,×
20260704,16,4R,堅め,1,0.106,1-2-3,800,○,◎
20260704,16,5R,堅め,1,0.154,4-5-1,18510,×,○
20260704,16,6R,混戦,4,0.069,1-3-2,1100,-,×
20260704,16,7R,堅め,1,0.212,1-2-6,1240,○,◎
20260704,16,8R,堅め,1,0.133,2-6-4,47910,×,×
20260704,16,9R,混戦,4,-0.072,1-4-3,1170,-,○
20260704,16,10R,混戦,4,0.011,1-4-6,3740,-,○
20260704,16,11R,混戦,4,0.002,1-4-3,1060,-,○
20260704,16,12R,堅め,1,0.106,1-5-6,5050,×,◎
20260704,18,1R,堅め,1,0.153,1-4-6,2230,○,◎
20260704,18,2R,混戦,4,0.032,1-3-2,1640,-,×
20260704,18,3R,混戦,4,0.01,1-3-4,2460,-,○
20260704,18,4R,堅め,1,0.305,1-2-5,540,○,◎
20260704,18,5R,混戦,4,-0.079,4-1-5,7190,-,◎
20260704,18,6R,混戦,4,0.055,2-1-3,3040,-,×
20260704,18,7R,混戦,4,0.083,3-6-1,7010,-,×
20260704,18,8R,混戦,4,0.026,5-3-1,3380,-,×
20260704,18,9R,波乱,4,-0.178,2-3-1,23160,○,×
20260704,18,10R,混戦,4,0.052,2-1-6,970,-,×
20260704,18,11R,波乱,4,-0.119,1-4-3,2500,×,○
20260704,18,12R,堅め,1,0.177,1-3-4,780,○,◎
20260704,19,1R,混戦,4,0.025,1-5-3,8360,-,×
20260704,19,2R,混戦,4,0.056,1-2-3,1200,-,×
20260704,19,3R,堅め,1,0.104,1-4-3,5870,×,◎
20260704,19,4R,混戦,4,-0.021,1-6-2,7280,-,×
20260704,19,5R,混戦,4,0.089,4-1-6,1950,-,◎
20260704,19,6R,波乱,4,-0.461,2-4-1,8890,○,○
20260704,19,7R,混戦,4,-0.03,1-2-4,2100,-,○
20260704,19,8R,堅め,1,0.114,6-4-1,30880,×,○
20260704,19,9R,堅め,1,0.167,1-6-3,2660,○,◎
20260704,19,10R,堅め,1,0.272,1-4-6,7570,×,◎
20260704,19,11R,混戦,4,0.062,1-3-4,1680,-,○
20260704,19,12R,混戦,4,-0.021,1-4-6,3740,-,○
20260704,21,1R,堅め,1,0.305,1-5-3,960,○,◎
20260704,21,2R,波乱,4,-0.106,1-4-3,720,×,○
20260704,21,3R,堅め,1,0.226,4-5-6,13450,×,×
20260704,21,4R,堅め,1,0.118,3-1-5,3460,○,○
20260704,21,5R,堅め,1,0.293,1-6-5,1570,○,◎
20260704,21,6R,波乱,4,-0.185,1-2-4,1180,×,○
20260704,21,7R,混戦,4,0.07,5-2-6,44890,-,×
20260704,21,8R,混戦,4,0.011,3-1-6,15170,-,×
20260704,21,9R,堅め,1,0.358,1-2-6,660,○,◎
20260704,21,10R,堅め,1,0.251,1-3-6,1360,○,◎
20260704,21,11R,堅め,1,0.235,3-6-2,29800,×,×
20260704,21,12R,堅め,1,0.132,1-3-5,880,○,◎
20260704,22,1R,堅め,1,0.183,1-2-3,350,○,◎
20260704,22,2R,波乱,4,-0.173,2-4-1,1050,×,○
20260704,22,3R,混戦,4,-0.089,3-1-2,1320,-,×
20260704,22,4R,堅め,1,0.123,2-5-3,850,○,×
20260704,22,5R,混戦,4,0.07,5-2-1,2020,-,×
20260704,22,6R,混戦,4,0.054,2-4-5,4120,-,○
20260704,22,7R,堅め,1,0.243,1-2-4,480,○,◎
20260704,22,8R,堅め,1,0.141,1-2-4,910,○,◎
20260704,22,9R,混戦,4,0.049,1-4-5,2780,-,○
20260704,22,10R,堅め,1,0.148,3-1-5,23450,×,○
20260704,22,11R,堅め,1,0.262,1-5-2,710,○,◎
20260704,22,12R,混戦,4,0.089,1-2-4,390,-,○
20260704,23,1R,堅め,1,0.274,1-2-3,730,○,◎
20260704,23,2R,堅め,1,0.247,1-2-3,420,○,◎
20260704,23,3R,波乱,4,-0.094,1-3-4,760,×,○
20260704,23,4R,堅め,1,0.126,6-1-4,34310,×,○
20260704,23,5R,堅め,1,0.196,1-4-2,1610,○,◎
20260704,23,6R,堅め,1,0.168,2-1-4,1980,○,○
20260704,23,7R,混戦,4,0.012,1-2-4,1570,-,○
20260704,23,8R,混戦,4,0.018,3-2-6,26170,-,×
20260704,23,9R,堅め,1,0.108,1-4-6,4180,○,◎
20260704,23,10R,混戦,4,-0.027,1-4-5,3910,-,○
20260704,23,11R,堅め,1,0.09,1-2-3,480,○,◎
20260704,23,12R,混戦,4,0.056,1-3-4,770,-,○
